method,track_id,lane,eid,time_ms,dev,true_vid,residual_ms,innovation_var,reliability
global,33,1,1107,40020,11,237.0,336.51639414443343,33698.667082125874,0.9196811332667848
global,33,1,1108,40842,12,237.0,164.98933067599137,33698.667082125874,0.9196811332667848
global,33,1,1109,41626,13,237.0,206.85684389901144,33616.68047817876,0.9284317806908975
global,33,1,1110,42291,14,237.0,328.58218700950965,33494.0333739701,0.9418375991452941
global,33,1,1111,43103,15,237.0,183.49886467322358,33658.61777212938,0.9239349986958243
global,33,1,1112,43805,16,237.0,294.8449448722313,33658.61777212938,0.9239349986958243
global,33,1,1113,44558,17,237.0,244.78936901177076,33548.49767810466,0.9358369506832143
global,33,1,1114,45365,18,237.0,191.45153138042224,33452.44459870388,0.9464717463190171
global,33,1,1115,46048,19,237.0,315.91556820371625,33544.11506809315,0.9363169779717645
global,33,1,1116,46847,20,237.0,200.24065070384677,33544.11506809315,0.9363169779717645
global,33,1,1117,47553,21,237.0,293.4683343767174,33311.89468992442,0.9624761018324148
global,33,1,1118,48359,22,237.0,193.62777469387947,33275.81788314113,0.9666718278439884
global,33,1,1119,49045,23,237.0,313.73941318661673,33354.54555762362,0.9575625561943234
global,33,1,1120,49841,24,237.0,203.81757496936189,33354.54555762362,0.9575625561943234
global,33,1,1121,50612,25,237.0,228.8722954896075,33332.989147579836,0.9600396518365143
global,33,1,1122,51196,26,237.0,415.9106034178185,33270.668972661406,0.967273630034511
global,33,1,1123,52102,27,237.0,93.93742071415909,33407.353525560575,0.951547948552168
global,33,1,1124,52796,28,237.0,305.95619367749896,33407.353525560575,0.951547948552168
global,33,1,1125,53492,29,237.0,303.9693351712558,33346.70390593012,0.9584621774250559
global,33,1,1126,54258,30,237.0,233.9785344224074,33352.724114829296,0.9577713677621563
global,33,1,1127,55029,31,237.0,228.98497399892221,33576.62151066135,0.9327682223187097
global,33,1,1128,55767,32,237.0,261.98948175183614,33576.62151066135,0.9327682223187097
global,33,1,1129,56593,33,237.0,173.99263720305316,33508.01052233093,0.9402903274511055
global,33,1,1130,57252,34,237.0,340.9948460307496,33377.86362609467,0.9548973768303252
global,33,1,1131,58125,35,237.0,126.99639221594407,33582.83157588113,0.9320933224975589
global,33,1,1132,58791,36,237.0,333.9974745484287,33582.83157588113,0.9320933224975589
global,33,1,1133,59510,37,237.0,280.99823218255915,33805.669764096456,0.9085055667904526
global,33,1,1134,60347,38,237.0,162.99876252713875,33513.55450719003,0.9396780150104981
global,33,1,1135,61042,39,237.0,304.99913376867335,33664.99133984715,0.9232553947527802
global,33,1,1136,62592,41,237.0,449.99878727582836,33893.5440075315,0.8995289159445548
global,33,1,1137,63242,42,237.0,269.8809464731894,33670.58928040296,0.9226593189094302
global,33,1,1138,64017,43,237.0,167.53546119305975,33389.76509647787,0.9535427879093417
global,33,1,1139,64772,44,237.0,204.06920200623426,33389.76509647787,0.9535427879093417
global,33,1,1140,65585,45,237.0,157.99224827655416,33363.75863658035,0.9565077553781395
global,33,1,1141,66217,46,237.0,347.5163181261305,33657.902762657905,0.9240113015018512
global,33,1,1142,67032,47,237.0,170.57276582575287,33772.700233800235,0.9119199091263703
global,33,1,1143,67817,48,237.0,204.85703560124966,33772.700233800235,0.9119199091263703
global,33,1,1144,68454,49,237.0,355.8782542367553,33681.18548119138,0.921533126706343
global,33,1,1145,69279,50,237.0,170.00410411562189,33548.049485756055,0.935886018597659
global,33,1,17335,70063,51,,212.49762362863112,33446.05713599906,0.9471875303687143
global,50,1,1438,51213,1,245.0,0.0,33270.668972661406,0.967273630034511
global,50,1,1439,51907,2,245.0,12.181818181816197,33270.668972661406,0.967273630034511
global,50,1,1440,52511,3,245.0,149.76884422110743,33407.353525560575,0.951547948552168
global,50,1,1441,53198,4,245.0,126.89039609332394,33346.70390593012,0.9584621774250559
global,50,1,1442,53848,5,245.0,212.0194241710269,33346.70390593012,0.9584621774250559
global,50,1,1443,54338,6,245.0,409.2428375308009,33352.724114829296,0.9577713677621563
global,50,1,1444,55009,7,245.0,256.271614546793,33576.62151066135,0.9327682223187097
global,50,1,1445,55632,8,245.0,324.95457629179145,33576.62151066135,0.9327682223187097
global,50,1,1446,56228,9,245.0,366.99034850626776,33508.01052233093,0.9402903274511055
global,50,1,1447,56979,10,245.0,222.80237445699458,33508.01052233093,0.9402903274511055
global,50,1,1448,57561,11,245.0,399.51639414443343,33377.86362609467,0.9548973768303252
global,50,1,1449,58210,12,245.0,337.98933067599137,33582.83157588113,0.9320933224975589
global,50,1,1450,58783,13,245.0,417.85684389901144,33582.83157588113,0.9320933224975589
global,50,1,1451,59490,14,245.0,286.58218700950965,33805.669764096456,0.9085055667904526
global,50,1,1452,60155,15,245.0,330.4988646732236,33513.55450719003,0.9396780150104981
global,50,1,1453,60727,16,245.0,424.8449448722313,33513.55450719003,0.9396780150104981
global,50,1,1454,61362,17,245.0,362.78936901177076,33664.99133984715,0.9232553947527802
global,50,1,1455,62001,18,245.0,359.45153138042224,33893.5440075315,0.8995289159445548
global,50,1,1456,62614,19,245.0,385.91556820371625,33893.5440075315,0.8995289159445548
global,50,1,1457,63282,20,245.0,331.24065070384677,33670.58928040296,0.9226593189094302
global,50,1,1458,64668,22,245.0,612.9366687534348,33389.76509647787,0.9535427879093417
global,50,1,1459,65198,23,245.0,352.4000742054486,33363.75863658035,0.9565077553781395
global,50,1,1460,65948,24,245.0,164.66959723382024,33363.75863658035,0.9565077553781395
global,60,1,1710,59133,1,1.0,0.0,33805.669764096456,0.9085055667904526
global,60,1,1711,59718,2,1.0,96.8181818181838,33805.669764096456,0.9085055667904526
global,60,1,1712,60514,3,1.0,42.23115577889257,33513.55450719003,0.9396780150104981
global,60,1,1713,61137,4,1.0,190.89039609332394,33664.99133984715,0.9232553947527802
global,60,1,1714,61841,5,1.0,158.0194241710269,33664.99133984715,0.9232553947527802
global,60,1,1715,62579,6,1.0,161.2428375308009,33893.5440075315,0.8995289159445548
global,60,1,1716,63237,7,1.0,269.271614546793,33670.58928040296,0.9226593189094302
global,60,1,1717,63909,8,1.0,275.95457629179145,33670.58928040296,0.9226593189094302
global,60,1,1718,64578,9,1.0,293.99034850626776,33389.76509647787,0.9535427879093417
global,60,1,1719,65337,10,1.0,214.80237445699458,33363.75863658035,0.9565077553781395
global,60,1,1720,65901,11,1.0,417.51639414443343,33363.75863658035,0.9565077553781395
global,60,1,1721,66596,12,1.0,291.98933067599137,33657.902762657905,0.9240113015018512
global,60,1,1722,67199,13,1.0,387.8568438990187,33772.700233800235,0.9119199091263703
global,60,1,1723,67990,14,1.0,202.58218700950965,33772.700233800235,0.9119199091263703
global,60,1,1724,68692,15,1.0,293.4988646732236,33681.18548119138,0.921533126706343
global,60,1,1725,69336,16,1.0,352.844944872224,33548.049485756055,0.935886018597659
global,60,1,1726,69968,17,1.0,365.7893690117635,33548.049485756055,0.935886018597659
global,60,1,1727,70710,18,1.0,256.4515313804295,33446.05713599906,0.9471875303687143
global,60,1,1728,71411,19,1.0,297.915568203709,33405.10815299042,0.9518021486914133
global,62,1,1912,61036,1,225.0,0.0,33664.99133984715,0.9232553947527802
global,62,1,1913,61715,2,225.0,2.8181818181838025,33664.99133984715,0.9232553947527802
global,62,1,1914,62326,3,225.0,142.76884422110743,33893.5440075315,0.8995289159445548
global,62,1,1915,63005,4,225.0,134.89039609332394,33670.58928040296,0.9226593189094302
global,62,1,1916,63616,5,225.0,251.0194241710269,33670.58928040296,0.9226593189094302
global,62,1,1917,64310,6,225.0,205.2428375308009,33389.76509647787,0.9535427879093417
global,62,1,1918,64945,7,225.0,292.271614546793,33389.76509647787,0.9535427879093417
global,62,1,1919,65576,8,225.0,316.95457629179873,33363.75863658035,0.9565077553781395
global,62,1,1920,66884,10,225.0,617.9806970125355,33657.902762657905,0.9240113015018512
global,62,1,1921,67511,11,225.0,216.44198482068896,33772.700233800235,0.9119199091263703
global,62,1,1922,68732,13,225.0,549.0170778016181,33681.18548119138,0.921533126706343
global,62,1,1923,69419,14,225.0,92.81628832613933,33548.049485756055,0.935886018597659
global,62,1,1924,70073,15,225.0,180.97034953565162,33446.05713599906,0.9471875303687143
global,62,1,1925,70736,16,225.0,215.46203427440196,33446.05713599906,0.9471875303687143
global,62,1,1926,71467,17,225.0,180.70403022771643,33405.10815299042,0.9518021486914133
global,62,1,1927,72015,18,225.0,388.5110763339326,33723.9126880195,0.9170197233847092
global,62,1,1928,72738,19,225.0,231.69484069348255,33723.9126880195,0.9170197233847092
global,62,1,1929,73337,20,225.0,368.8494122353004,33641.37615339611,0.9257784706960079
global,62,1,1930,74050,21,225.0,264.27540584708913,33826.46885246062,0.9063647233932951
global,62,1,1931,74694,22,225.0,339.98359419645567,33826.46885246062,0.9063647233932951
global,62,1,1932,75299,23,225.0,383.7343855416839,33944.77224984902,0.8943771598136595
global,62,1,1933,75995,24,225.0,296.0873275440099,33944.77224984902,0.8943771598136595
global,62,1,1934,76555,25,225.0,434.44794981443556,34033.97314229025,0.8855461350167217
global,62,1,1935,77166,26,225.0,385.10708076521405,33845.92475169663,0.9043712471627817
global,62,1,1936,77878,27,225.0,285.2717703022936,33845.92475169663,0.9043712471627817
global,62,1,1937,78575,28,225.0,301.0886748513876,34139.26868199721,0.8753435617620728
global,62,1,1938,79166,29,225.0,407.66130479142885,33818.519358236066,0.9071817699791507
global,62,1,1939,79852,30,225.0,313.0625368607725,33818.519358236066,0.9071817699791507
global,62,1,1940,80486,31,225.0,365.3435911948327,33726.77939721908,0.9167184863810496
global,62,1,1941,81237,32,225.0,248.5404233353329,33814.13428588838,0.9076330970822822
global,62,1,1942,81795,33,225.0,441.6782519743574,33814.13428588838,0.9076330970822822
global,62,1,1943,82513,34,225.0,281.77475464038434,33631.31105103831,0.9268580349722918
global,62,1,1944,83047,35,225.0,465.8423175930948,33404.01567343087,0.9519258781598705
global,62,1,1945,83728,36,225.0,318.88961709353316,33404.01567343087,0.9519258781598705
global,62,1,1946,84359,37,225.0,368.9227294066659,33401.99852097188,0.952154416598805
global,62,1,1947,84949,38,225.0,409.94590933078143,33401.99852097188,0.952154416598805
global,62,1,1948,85617,39,225.0,331.9621359171142,33503.35573895786,0.9408050475118017
global,62,1,1949,86345,40,225.0,271.9734948409023,33539.60365972385,0.9368116271872388
global,62,1,1950,86965,41,225.0,379.98144624110137,33539.60365972385,0.9368116271872388
global,62,1,1951,87558,42,225.0,406.9870122964785,33381.75665682435,0.9544538606339126
global,62,1,1952,88175,43,225.0,382.9909085721156,33485.10004255553,0.9428291899774195
global,65,1,2049,63040,1,2.0,0.0,33670.58928040296,0.9226593189094302
global,65,1,2050,63642,2,2.0,79.8181818181838,33670.58928040296,0.9226593189094302
global,65,1,2051,64293,3,2.0,102.76884422110743,33389.76509647787,0.9535427879093417
global,65,1,2052,64995,4,2.0,111.89039609332394,33389.76509647787,0.9535427879093417
global,65,1,2053,65599,5,2.0,258.0194241710269,33363.75863658035,0.9565077553781395
global,65,1,2054,66901,7,2.0,496.4856750616018,33657.902762657905,0.9240113015018512
global,65,1,2055,67638,8,2.0,69.93176349249552,33772.700233800235,0.9119199091263703
global,65,1,2056,68173,9,2.0,321.5431458935782,33681.18548119138,0.921533126706343
global,65,1,2057,68829,10,2.0,239.06406854261877,33681.18548119138,0.921533126706343
global,65,1,2058,69439,11,2.0,314.15725939080585,33548.049485756055,0.935886018597659
global,65,1,2059,70163,12,2.0,221.6740120293689,33446.05713599906,0.9471875303687143
global,65,1,2060,70830,13,2.0,294.3417643673747,33446.05713599906,0.9471875303687143
global,65,1,2061,71387,14,2.0,415.6217162134126,33405.10815299042,0.9518021486914133
global,65,1,2062,72059,15,2.0,308.6764879705588,33723.9126880195,0.9170197233847092
global,65,1,2063,72622,16,2.0,423.3946707564028,33723.9126880195,0.9170197233847092
global,65,1,2064,73255,17,2.0,357.4372381725407,33641.37615339611,0.9257784706960079
global,65,1,2065,74016,18,2.0,232.2868077231251,33826.46885246062,0.9063647233932951
global,65,1,2066,74578,19,2.0,433.29128224789747,33826.46885246062,0.9063647233932951
global,65,1,2067,75304,20,2.0,270.6992348620988,33944.77224984902,0.8943771598136595
global,65,1,2068,75986,21,2.0,315.68717417502194,33944.77224984902,0.8943771598136595
global,65,1,2069,77271,23,2.0,711.7597956365207,33845.92475169663,0.9043712471627817
global,65,1,2070,77858,24,2.0,269.11895218794234,33845.92475169663,0.9043712471627817
global,65,1,2071,79082,26,2.0,565.4795627331914,33818.519358236066,0.9071817699791507
global,65,1,2072,79711,27,2.0,156.8259322161175,33818.519358236066,0.9071817699791507
global,65,1,2073,80426,28,2.0,124.78391324378026,33726.77939721908,0.9167184863810496
global,65,1,2074,81027,29,2.0,281.1860313646466,33814.13428588838,0.9076330970822822
global,65,1,2075,81792,30,2.0,149.50859753259283,33814.13428588838,0.9076330970822822
global,65,1,2076,82294,31,2.0,436.5807735300041,33631.31105103831,0.9268580349722918
global,65,1,2077,82956,32,2.0,294.19948331486376,33631.31105103831,0.9268580349722918
global,65,1,2078,83644,33,2.0,280.93139199541474,33404.01567343087,0.9519258781598705
global,65,1,2079,84154,34,2.0,468.0473630350316,33401.99852097188,0.952154416598805
global,65,1,2080,84887,35,2.0,251.53128036861017,33401.99852097188,0.952154416598805
global,65,1,2081,85588,36,2.0,288.12141291394073,33503.35573895786,0.9408050475118017
global,65,1,2082,86216,37,2.0,364.36005549928814,33539.60365972385,0.9368116271872388
global,65,1,2083,87465,39,2.0,740.2795065063983,33381.75665682435,0.9544538606339126
global,65,1,2084,88090,40,2.0,219.48282819832093,33485.10004255553,0.9428291899774195
global,65,1,2085,88670,41,2.0,305.8104489292891,33485.10004255553,0.9428291899774195
global,65,1,2086,89460,42,2.0,127.23193996498594,33374.99352134028,0.9552246195313753
global,65,1,2087,90074,43,2.0,326.587111109111,33326.08625241641,0.9608355903925724
global,65,1,2088,90671,44,2.0,360.65624839355587,33326.08625241641,0.9608355903925724
global,65,1,2089,91330,45,2.0,310.9780006505316,33359.12849009,0.9570375679096506
global,65,1,2090,91991,46,2.0,317.7936029236007,33359.12849009,0.9570375679096506
global,65,1,2091,92711,47,2.0,265.0604780159192,33461.96538440314,0.9454068454056045
global,65,1,2092,93260,48,2.0,440.49525384530716,33504.63064384579,0.9406640141143627
global,65,1,2093,93925,49,2.0,327.62343099626014,33504.63064384579,0.9406640141143627
global,65,1,2094,94589,50,2.0,330.8249494621559,33278.31179495879,0.9663806097363623
global,65,1,2095,95185,51,2.0,400.37183183743036,33339.10052750939,0.95933607870648
global,65,1,2096,95867,52,2.0,315.4575149171724,33339.10052750939,0.95933607870648
global,65,1,2097,96537,53,2.0,328.2189019174257,33650.426558390245,0.9248098860790422
global,65,1,2098,97160,54,2.0,375.7525648008741,33718.32012632064,0.9176079662236729
global,65,1,2099,97785,55,2.0,374.12646845841664,33718.32012632064,0.9176079662236729
global,65,1,2100,98480,56,2.0,304.3883676368423,33495.1236667412,0.9417167205370264
global,65,1,2101,98994,57,2.0,485.5717787715985,33495.1236667412,0.9417167205370264
global,65,1,2102,100410,59,2.0,583.4004132535047,33842.88691609382,0.9046819297711713
global,65,1,2103,101101,60,2.0,198.72821352245228,33765.45702658054,0.9126734608065097
global,65,1,2104,101665,61,2.0,356.16881112143165,33765.45702658054,0.9126734608065097
global,65,1,2105,102328,62,2.0,279.74699515182874,33535.15813380867,0.9372995642940875
global,65,1,2106,102953,63,2.0,334.2225063945516,33535.15813380867,0.9372995642940875
global,65,1,2107,103614,64,2.0,310.1022410216101,33687.37602764361,0.9208764504429934
global,65,1,2108,104225,65,2.0,368.5946682071226,33716.63353428021,0.9177855153068117
global,65,1,2109,104815,66,2.0,395.628289891014,33716.63353428021,0.9177855153068117
global,65,1,2110,105531,67,2.0,273.8962404326594,33450.6792953575,0.946669459388302
global,65,1,2111,106210,68,2.0,313.9058650727675,33401.33321090915,0.9522298186687777
global,65,1,2112,106825,69,2.0,380.0235143928294,33401.33321090915,0.9522298186687777
global,65,1,2113,107464,70,2.0,357.5112515630608,33465.5251819184,0.9450092968936269
global,65,1,2114,107968,71,2.0,493.55531742940366,33465.5251819184,0.9450092968936269
global,65,1,2115,108773,72,2.0,193.28746622013568,33326.07615660889,0.9608367554565224
global,67,1,17071,65296,23,,0.0,33363.75863658035,0.9565077553781395
global,67,1,1461,66481,25,245.0,178.6363636363676,33657.902762657905,0.9240113015018512
global,67,1,1462,67097,26,245.0,36.317516239127144,33772.700233800235,0.9119199091263703
global,67,1,1463,67716,27,245.0,109.28064309946785,33772.700233800235,0.9119199091263703
global,67,1,1464,68413,28,245.0,95.915815759814,33681.18548119138,0.921533126706343
global,67,1,1465,68992,29,245.0,266.43892477861664,33681.18548119138,0.921533126706343
global,67,1,1466,69661,30,245.0,217.5466036676371,33548.049485756055,0.935886018597659
global,67,1,1467,70274,31,245.0,304.78432841545145,33446.05713599906,0.9471875303687143
global,67,1,1468,70921,32,245.0,293.99365603168553,33446.05713599906,0.9471875303687143
global,67,1,1469,71529,33,245.0,349.95121571345953,33405.10815299042,0.9518021486914133
global,67,1,1470,72241,34,245.0,258.1898062778055,33723.9126880195,0.9170197233847092
global,67,1,1471,72828,35,245.0,391.94456441032526,33723.9126880195,0.9170197233847092
global,67,1,1472,73414,36,245.0,399.16750368599605,33641.37615339611,0.9257784706960079
global,67,1,1473,74702,38,245.0,691.1416909226391,33826.46885246062,0.9063647233932951
global,67,1,1474,75425,39,245.0,129.3580669657531,33944.77224984902,0.8943771598136595
global,67,1,1475,76010,40,245.0,306.86088655222557,34033.97314229025,0.8855461350167217
global,67,1,1476,76595,41,245.0,336.764526151921,34033.97314229025,0.8855461350167217
global,67,1,1477,77313,42,245.0,225.91890908997448,33845.92475169663,0.9043712471627817
global,67,1,1478,77912,43,245.0,361.0714656332566,33845.92475169663,0.9043712471627817
global,67,1,1479,78567,44,245.0,316.7111664444383,34139.26868199721,0.8753435617620728
global,67,1,1480,79198,45,245.0,349.02832388467505,33818.519358236066,0.9071817699791507
global,67,1,1481,79896,46,245.0,287.9355595846573,33818.519358236066,0.9071817699791507
global,67,1,1482,81120,48,245.0,756.2263518295658,33814.13428588838,0.9076330970822822
global,67,1,1483,81698,49,245.0,257.2921190721536,33814.13428588838,0.9076330970822822
global,67,1,17324,82187,50,,389.7113230628456,33631.31105103831,0.9268580349722918
global,67,1,1485,83032,51,245.0,66.89197438777774,33404.01567343087,0.9519258781598705
global,72,1,1146,70073,51,237.0,0.0,33446.05713599906,0.9471875303687143
global,72,1,1147,70772,52,237.0,17.181818181823473,33446.05713599906,0.9471875303687143
global,72,1,17351,71569,53,,43.23115577889257,33405.10815299042,0.9518021486914133
global,72,1,1148,72272,54,237.0,110.89039609332394,33723.9126880195,0.9170197233847092
global,72,1,1149,73738,56,237.0,258.0388483420538,33641.37615339611,0.9257784706960079
global,72,1,1150,74564,57,237.0,7.216189376267721,33826.46885246062,0.9063647233932951
global,72,1,1151,75213,58,237.0,216.8559450996545,33944.77224984902,0.8943771598136595
global,72,1,1152,75984,59,237.0,131.16183928924147,33944.77224984902,0.8943771598136595
global,72,1,1153,76723,60,237.0,190.44231733363995,34033.97314229025,0.8855461350167217
global,72,1,1154,77513,61,237.0,159.5415528019803,33845.92475169663,0.9043712471627817
global,72,1,1155,78235,62,237.0,242.13619742481387,34139.26868199721,0.8753435617620728
global,72,1,1156,79045,63,237.0,164.62229590654897,33818.519358236066,0.9071817699791507
global,72,1,1157,79694,64,237.0,333.0993237148359,33818.519358236066,0.9071817699791507
global,72,1,1158,80450,65,237.0,231.40187209757278,33726.77939721908,0.9167184863810496
global,72,1,1159,81227,66,237.0,214.14785432929057,33814.13428588838,0.9076330970822822
global,72,1,1160,82029,67,237.0,191.78699851223791,33631.31105103831,0.9268580349722918
global,72,1,1161,82698,68,237.0,326.64277752966154,33631.31105103831,0.9268580349722918
global,72,1,1162,83462,69,237.0,232.9459521209501,33404.01567343087,0.9519258781598705
global,72,1,1163,84241,70,237.0,218.86020597463357,33401.99852097188,0.952154416598805
global,72,1,1164,85004,71,237.0,235.50118203372404,33503.35573895786,0.9408050475118017
global,72,1,1165,85715,72,237.0,287.9503554557741,33503.35573895786,0.9408050475118017
global,73,1,2116,72631,1,3.0,0.0,33723.9126880195,0.9170197233847092
global,73,1,2117,73360,2,3.0,47.18181818182347,33641.37615339611,0.9257784706960079
global,73,1,2118,74117,3,3.0,3.231155778892571,33826.46885246062,0.9063647233932951
global,73,1,2119,75588,5,3.0,156.7807921866479,33944.77224984902,0.8943771598136595
global,73,1,16892,75818,6,,558.6731029874063,33944.77224984902,0.8943771598136595
global,73,1,2120,77149,7,3.0,488.94204883526254,33845.92475169663,0.9043712471627817
global,73,1,2121,77853,8,3.0,242.35031695460202,33845.92475169663,0.9043712471627817
global,73,1,2122,78616,9,3.0,198.8308937321999,34139.26868199721,0.8753435617620728
global,73,1,2123,79402,10,3.0,186.97213679771812,33818.519358236066,0.9071817699791507
global,73,1,2124,80092,11,3.0,290.92583558645856,33726.77939721908,0.9167184863810496
global,73,1,2125,80878,12,3.0,200.57124221033882,33726.77939721908,0.9167184863810496
global,73,1,2126,81622,13,3.0,246.56184674502583,33814.13428588838,0.9076330970822822
global,73,1,2127,82352,14,3.0,263.37453306982934,33631.31105103831,0.9268580349722918
global,73,1,2128,83074,15,3.0,273.3529364591377,33404.01567343087,0.9519258781598705
global,73,1,2129,83985,16,3.0,85.74251419834036,33404.01567343087,0.9519258781598705
global,73,1,2130,84588,17,3.0,394.7175294041808,33401.99852097188,0.952154416598805
global,73,1,2131,85366,18,3.0,220.40117580215156,33503.35573895786,0.9408050475118017
global,73,1,2132,86125,19,3.0,239.88028599375684,33539.60365972385,0.9368116271872388
global,73,1,2133,86718,20,3.0,406.21593681766535,33539.60365972385,0.9368116271872388
global,73,1,2134,87558,21,3.0,159.45102664343722,33381.75665682435,0.9544538606339126
global,73,1,2135,88334,22,3.0,223.6156553519104,33485.10004255553,0.9428291899774195
global,73,1,2136,89090,23,3.0,243.73092772139353,33374.99352134028,0.9552246195313753
global,73,1,2137,89836,24,3.0,253.81163419976656,33374.99352134028,0.9552246195313753
global,73,1,2138,90510,25,3.0,325.868136488265,33326.08625241641,0.9608355903925724
global,73,1,2139,91376,26,3.0,133.9076918901701,33359.12849009,0.9570375679096506
global,73,1,2140,92136,27,3.0,239.93538253370207,33461.96538440314,0.9454068454056045
global,73,1,2141,92892,28,3.0,243.9547668967425,33461.96538440314,0.9454068454056045
global,73,1,2142,93587,29,3.0,304.9683363980439,33504.63064384579,0.9406640141143627
global,73,1,2143,94361,30,3.0,225.9778352680878,33278.31179495879,0.9663806097363623
global,73,1,2144,95093,31,3.0,267.98448458449275,33339.10052750939,0.95933607870648
global,73,1,2145,95878,32,3.0,214.9891391585843,33339.10052750939,0.95933607870648
global,73,1,2146,96601,33,3.0,276.992397386246,33650.426558390245,0.9248098860790422
global,73,1,2147,97359,34,3.0,241.99467815822572,33718.32012632064,0.9176079662236729
global,73,1,2148,98033,35,3.0,325.9962747048121,33495.1236667412,0.9417167205370264
global,73,1,2149,98804,36,3.0,228.997392290461,33495.1236667412,0.9417167205370264
global,73,1,2150,99579,37,3.0,224.99817460188933,33608.37995025408,0.929327009986807
global,73,1,2151,101085,39,3.0,493.997444441251,33765.45702658054,0.9126734608065097
global,73,1,2152,101792,40,3.0,203.40912443806883,33765.45702658054,0.9126734608065097
global,73,1,2153,102537,41,3.0,190.55426208072458,33535.15813380867,0.9372995642940875
global,73,1,2154,103385,42,3.0,105.9986053086468,33687.37602764361,0.9208764504429934
global,73,1,2155,104091,43,3.0,261.3484182259126,33716.63353428021,0.9177855153068117
global,73,1,2156,104820,44,3.0,247.9177915733453,33716.63353428021,0.9177855153068117
global,73,1,2157,105521,45,3.0,282.72978837658593,33450.6792953575,0.946669459388302
global,73,1,2158,106355,46,3.0,154.55498803358932,33401.33321090915,0.9522298186687777
global,73,1,2159,107022,47,3.0,324.9608893081022,33465.5251819184,0.9450092968936269
global,73,1,2160,107793,48,3.0,223.3590179719904,33465.5251819184,0.9450092968936269
global,73,1,2161,108540,49,3.0,249.04461891029496,33326.07615660889,0.9608367554565224
global,73,1,2162,109283,50,3.0,254.22794387569593,33430.65317594541,0.9489181719425774
global,73,1,2163,110042,51,3.0,239.05794566791155,33613.98024129684,0.9287228175479999
global,73,1,2164,110758,52,3.0,282.6397694750631,33613.98024129684,0.9287228175479999
global,73,1,2165,111557,53,3.0,200.04744992623455,33433.6656977997,0.9485792165187629
global,73,1,2166,112280,54,3.0,276.33302435005317,33456.85117437467,0.9459785722895316
global,73,1,2167,113111,55,3.0,168.5330236064765,33570.51705487855,0.933432597913821
global,73,1,2168,113754,56,3.0,356.67307072404947,33570.51705487855,0.933432597913821
global,73,1,2169,114531,57,3.0,222.77112705925538,33495.46320909422,0.9416790824820674
global,73,1,2170,115364,58,3.0,166.83977794033126,33317.18132529091,0.9618643248372586
global,73,1,2171,116100,59,3.0,263.88783916704415,33402.39113680256,0.9521099255853396
global,73,1,2172,116754,60,3.0,345.92148477502633,33402.39113680256,0.9521099255853396
global,73,1,2173,117522,61,3.0,231.9450380479102,33596.52467481454,0.9306086241382883
global,73,1,2174,118288,62,3.0,233.96152599915513,33573.240649228515,0.9331360599005116
global,73,1,2175,119055,63,3.0,232.9730678885535,33815.771446166575,0.907464542252703
global,73,1,2176,119761,64,3.0,293.9811473696609,33815.771446166575,0.907464542252703
global,73,1,2177,120576,65,3.0,184.98680308413168,33593.37769308312,0.9309494224185287
global,73,1,2178,121277,66,3.0,298.9907621223101,33652.54745361686,0.9245831985187101
global,73,1,2179,122027,67,3.0,249.9935334676993,33395.42257997629,0.9529002172065284
global,73,1,2180,122720,68,3.0,306.99547341860307,33395.42257997629,0.9529002172065284
global,73,1,2181,123552,69,3.0,167.99683138872206,33410.29002992878,0.9512157097473777
global,73,1,2182,124244,70,3.0,307.9977819699998,33705.11478165727,0.9189999443610974
global,73,1,2183,125027,71,3.0,216.9984473779623,33894.24409311005,0.8994581120386862
global,73,1,2184,125718,72,3.0,308.99891316407593,33894.24409311005,0.8994581120386862
global,74,1,1729,73415,22,1.0,0.0,33641.37615339611,0.9257784706960079
global,74,1,1730,74202,23,1.0,105.18181818182347,33826.46885246062,0.9063647233932951
global,74,1,1731,74810,24,1.0,145.76884422110743,33826.46885246062,0.9063647233932951
global,74,1,1732,75476,25,1.0,147.89039609332394,33944.77224984902,0.8943771598136595
global,74,1,1733,76171,26,1.0,167.0194241710269,34033.97314229025,0.8855461350167217
global,74,1,1734,76813,27,1.0,257.2428375307936,34033.97314229025,0.8855461350167217
global,74,1,1735,77586,28,1.0,154.2716145467857,33845.92475169663,0.9043712471627817
global,74,1,1736,78195,29,1.0,338.95457629179873,34139.26868199721,0.8753435617620728
global,74,1,1737,78903,30,1.0,254.99034850626776,34139.26868199721,0.8753435617620728
global,74,1,1738,79652,31,1.0,224.80237445699458,33818.519358236066,0.9071817699791507
global,74,1,1739,80256,32,1.0,377.51639414443343,33726.77939721908,0.9167184863810496
global,74,1,1740,80944,33,1.0,298.98933067599137,33726.77939721908,0.9167184863810496
global,74,1,1741,81623,34,1.0,311.8568438990187,33814.13428588838,0.9076330970822822
global,74,1,1742,82359,35,1.0,257.58218700950965,33631.31105103831,0.9268580349722918
global,74,1,1743,83068,36,1.0,286.4988646732236,33404.01567343087,0.9519258781598705
global,74,1,1744,83747,37,1.0,317.844944872224,33404.01567343087,0.9519258781598705
global,74,1,1745,84356,38,1.0,388.7893690117635,33401.99852097188,0.952154416598805
global,74,1,1746,85102,39,1.0,252.45153138042951,33503.35573895786,0.9408050475118017
global,74,1,1747,85819,40,1.0,281.915568203709,33503.35573895786,0.9408050475118017
