method,sec,rep_lane,rep_dev,pd_true,pf_true,pd_hat,pf_hat,pd_var,pf_var,pd_ci_low,pd_ci_high,pf_ci_low,pf_ci_high
full,324,1,21,0.604,0.09899999999999999,0.8766543255377297,0.06525439504202599,0.0021849583574392755,0.0005043578185453608,0.7850369907918492,0.9682716602836102,0.021236887210211407,0.10927190287384056
full,325,1,21,0.604,0.09899999999999999,0.8776349949565158,0.06480231628973916,0.0021777307668333686,0.0005009749759651275,0.7861693155250095,0.969100674388022,0.020932674535245277,0.10867195804423305
full,326,1,21,0.604,0.09899999999999999,0.8683517485311785,0.057705669958183985,0.0022444011030233243,0.0004467725793614643,0.775496531782875,0.9612069652794819,0.016277158750623057,0.0991341811657449
full,327,1,21,0.604,0.09899999999999999,0.8656807415918448,0.05845293599375596,0.00226285968291222,0.0004527088501974155,0.7724444731236377,0.9589170100600519,0.0167501025298486,0.10015576945766332
full,328,1,21,0.604,0.09899999999999999,0.8719004058352102,0.06202943120900316,0.002168848910326434,0.00048014722766210184,0.7806214379734403,0.9631793736969801,0.01908139761272857,0.10497746480527775
full,329,1,21,0.604,0.09899999999999999,0.8693585528342231,0.05745943780421265,0.0021865395697568788,0.0004452384861351958,0.777708073232761,0.9610090324356853,0.016102114772650652,0.09881676083577465
full,330,1,21,0.604,0.09899999999999999,0.8712536121585404,0.063992338756022,0.0021733782260421565,0.0004948506753371818,0.7798793827874341,0.9626278415296466,0.020391669559605793,0.10759300795243822
full,331,1,21,0.604,0.09899999999999999,0.8654629825066741,0.06778317908670525,0.0022130831129627214,0.0005225728359705635,0.7732578845632437,0.9576680804501044,0.022977869059159224,0.11258848911425129
full,332,1,21,0.604,0.09899999999999999,0.8631026624308441,0.05970458910890951,0.0022288309772578313,0.0004626550138645112,0.7705700893431271,0.9556352355185611,0.0175461320538665,0.10186304616395252
full,333,1,21,0.604,0.09899999999999999,0.8637583524050073,0.05827797174276744,0.0022244816117514064,0.0004518408606922158,0.7713161079509472,0.9562005968590674,0.016615136380358227,0.09994080710517667
full,334,1,21,0.604,0.09899999999999999,0.8639746501704941,0.06090689504392454,0.002223042574456493,0.000471728210717247,0.7715623114162343,0.9563869889247539,0.018337057197259254,0.10347673289058983
full,335,1,21,0.604,0.09899999999999999,0.8609625131094804,0.05372226993368798,0.002242891474755621,0.00041686546753212287,0.7681385297354557,0.953786496483505,0.013704394177078867,0.0937401456902971
full,336,1,21,0.604,0.09899999999999999,0.864441543146194,0.05539932569747338,0.0022199290846193704,0.00042995120106182065,0.772093941274387,0.956789145018001,0.014758206938277167,0.0960404444566696
full,337,1,21,0.604,0.09899999999999999,0.8642218619479101,0.05140676965424791,0.0022213952667597798,0.0003989865550684001,0.7718437689995039,0.9565999548963162,0.012256459949843708,0.09055707935865212
full,338,1,21,0.604,0.09899999999999999,0.8591039913124503,0.049863274711428984,0.002254933199328634,0.00038695693567938655,0.7660311629545408,0.9521768196703598,0.011307681549010497,0.08841886787384748
full,339,1,21,0.604,0.09899999999999999,0.860813747736415,0.05096656337080594,0.002243861122203569,0.0003957875714163294,0.7679697016857541,0.9536577937870758,0.011973518678797458,0.08995960806281442
full,340,1,21,0.604,0.09899999999999999,0.8626798813319447,0.052528455718769684,0.00223162505725531,0.0004080717718947018,0.7700893266303338,0.9552704360335557,0.012934914340020975,0.0921219970975184
full,341,1,21,0.604,0.09899999999999999,0.8563914253364637,0.05058284228881115,0.0022722272774024963,0.00039301234763567815,0.7629623703863604,0.9498204802865671,0.011726745795761044,0.08943893878186127
full,342,1,21,0.604,0.09899999999999999,0.8543682953529763,0.06081174938467982,0.0022849085727950484,0.00046846422599149297,0.7606788894777683,0.9480577012281843,0.018389441920694326,0.10323405684866532
full,343,1,21,0.604,0.09899999999999999,0.8542552789379882,0.060708485536762474,0.0022856115030057598,0.00046775475491662245,0.7605514628473565,0.94795909502862,0.018318313721969168,0.10309865735155578
full,344,1,21,0.604,0.09899999999999999,0.8627770355109136,0.06079796000475442,0.002181692830345741,0.00046849316074606907,0.7712281896576959,0.9543258813641312,0.01837434245129608,0.10322157755821276
full,345,1,21,0.604,0.09899999999999999,0.8644247955702851,0.06249295953405124,0.0021709322250399237,0.0004812421920763215,0.7731019986589258,0.9557475924816443,0.019495982837074086,0.1054899362310284
full,346,1,21,0.604,0.09899999999999999,0.8651284732398019,0.0591494017299028,0.0021662993767022853,0.00045613562072313276,0.7739031714560342,0.9563537750235697,0.01728903144284028,0.10100977201696532
full,347,1,21,0.604,0.09899999999999999,0.8631422643696316,0.05759712530540092,0.00217931834533297,0.0004443949706241664,0.7716432515037479,0.9546412772355153,0.016278997090901685,0.09891525351990016
full,348,1,21,0.604,0.09899999999999999,0.8651090089924048,0.05263589086529174,0.0021664278267196435,0.0004061242245787554,0.7738810026614201,0.9563370153233895,0.013136943776264835,0.09213483795431865
full,349,1,21,0.604,0.09899999999999999,0.8654128890122311,0.05748006480342869,0.0021644204775764764,0.00044365042778372844,0.7742271570874514,0.9565986209370109,0.01619656345756449,0.09876356614929288
full,350,1,21,0.604,0.09899999999999999,0.8664126623535817,0.06623786548951281,0.002157786690946397,0.0005067083099295091,0.7753667763842548,0.9574585483229087,0.022117908061777214,0.11035782291724841
full,351,1,21,0.604,0.09899999999999999,0.8691537077166449,0.06332675984512792,0.0021393665470570435,0.00048498327823730746,0.7784972654349497,0.9598101499983401,0.020162981492480893,0.10649053819777496
full,352,1,21,0.604,0.09899999999999999,0.8659494678709316,0.06599618746164755,0.002114071721317159,0.0005050078424171303,0.7758305579540224,0.9560683777878408,0.02195032355333435,0.11004205136996076
full,353,1,21,0.604,0.09899999999999999,0.8675420319889173,0.06137445433280692,0.00210361403370483,0.00047042894255508634,0.7776462942040786,0.957437769773756,0.018863281381221363,0.10388562728439249
full,354,1,21,0.604,0.09899999999999999,0.8678931709653654,0.06143397662029299,0.002101292777771614,0.0004709919226099337,0.7780470450884672,0.9577392968422637,0.01889737391276214,0.10397057932782384
full,355,1,21,0.604,0.09899999999999999,0.868574957697692,0.07021070285716385,0.0020522741019417703,0.0005356034259166074,0.7797829750077019,0.9573669403876821,0.024850212108041232,0.11557119360628648
full,356,1,21,0.604,0.09899999999999999,0.8699043669270017,0.06123645791826898,0.0020435305523306365,0.00046968804647321255,0.7813017316962515,0.9585070021577519,0.018758774373476984,0.10371414146306099
full,357,1,21,0.604,0.09899999999999999,0.8758079435191259,0.058709540769277854,0.00200373435259329,0.00045062274918348697,0.7880722843552354,0.9635436026830165,0.01710290243759713,0.10031617910095858
full,358,1,21,0.604,0.09899999999999999,0.8790402207046859,0.06143602080116859,0.001981275862388322,0.0004713270787887465,0.7917976316042301,0.9662828098051417,0.01888428633740262,0.10398775526493456
full,359,1,21,0.604,0.09899999999999999,0.8829738542578848,0.05529755066454112,0.001953305026613954,0.00042466957352119605,0.7963492815879999,0.9695984269277697,0.014906826065457401,0.09568827526362483
full,360,1,21,0.604,0.09899999999999999,0.881878026125746,0.05738095261944035,0.0019611676329397546,0.00044083187036689486,0.7950792843220691,0.9686767679294228,0.01622879941694725,0.09853310582193345
full,361,1,21,0.604,0.09899999999999999,0.8811223159711012,0.058880454073416924,0.0019665581520369414,0.00044842500375468294,0.7942043673248917,0.9680402646173107,0.017375400231457026,0.10038550791537681
full,362,1,21,0.604,0.09899999999999999,0.8774737677847589,0.0589439727111768,0.0019505138607395453,0.00044917358597826323,0.7909111081247355,0.9640364274447824,0.01740428990191481,0.1004836555204388
full,363,1,21,0.604,0.09899999999999999,0.8774944085134802,0.05751104370624763,0.001950372432581667,0.0004382616454391369,0.790934887159641,0.9640539298673193,0.01647903257933614,0.09854305483315912
full,364,1,21,0.604,0.09899999999999999,0.8653718682471625,0.06176792299395941,0.0020965824987825565,0.00047127936477990605,0.7756264988550704,0.9551172376392546,0.019218342411555463,0.10431750357636335
full,365,1,21,0.604,0.09899999999999999,0.8646674196011566,0.06091944253107379,0.002101387581983236,0.0004649831047990829,0.7748192669493251,0.954515572252988,0.018655047404724755,0.10318383765742284
full,366,1,21,0.604,0.09899999999999999,0.866958715397411,0.06052119924077082,0.0020856760790169066,0.0004621088598132974,0.7774470780246573,0.9564703527701647,0.018387633098575315,0.10265476538296632
full,367,1,21,0.604,0.09899999999999999,0.8688057803685434,0.058458410286516244,0.0020728373545406678,0.00044649451454937216,0.7795700701332153,0.9580414906038714,0.01704279333961,0.09987402723342248
full,368,1,21,0.604,0.09899999999999999,0.8676126403770147,0.057220074567296185,0.0020811484179915404,0.00043714137349463024,0.7781982133388889,0.9570270674151404,0.01624053942575302,0.09819960970883934
full,369,1,21,0.604,0.09899999999999999,0.8668150401062875,0.053583771281942284,0.0020866682628122414,0.0004090133888326869,0.7772821143280046,0.9563479658845704,0.013944575597119792,0.09322296696676477
full,370,1,21,0.604,0.09899999999999999,0.8719828404825165,0.05881612235379064,0.002050392046298139,0.00044971635514496955,0.7832315808573206,0.9607341001077124,0.017251349409325815,0.10038089529825547
full,371,1,21,0.604,0.09899999999999999,0.8726378208475032,0.05715426817697693,0.0020457078240520062,0.0004371675883171217,0.7839879975150329,0.9612876441799735,0.016173504308070644,0.09813503204588321
full,372,1,21,0.604,0.09899999999999999,0.8766950931177071,0.05628870797962446,0.002016257900134723,0.00043068272969647837,0.7886856825461236,0.9647045036892906,0.015613030057775493,0.09696438590147342
full,373,1,21,0.604,0.09899999999999999,0.8753267938420264,0.05704164611503429,0.002026273203597238,0.0004366020546209727,0.7870990706540218,0.9635545170300309,0.01608739782463188,0.0979958944054367
full,374,1,21,0.604,0.09899999999999999,0.8760905429765262,0.055571783130618654,0.0020206933911493807,0.00042548981195381216,0.787984381265557,0.9641967046874954,0.01514207052216985,0.09600149573906747
full,375,1,21,0.604,0.09899999999999999,0.8789009126253128,0.05479671398927325,0.001999933572383102,0.0004196838397341461,0.7912485035787445,0.966553321671881,0.014643788333442195,0.0949496396451043
full,376,1,21,0.604,0.09899999999999999,0.874083220973892,0.056284217297006285,0.0020353019167518114,0.00043120882518379324,0.7856591527379544,0.9625072892098296,0.015583703506317353,0.09698473108769522
full,377,1,21,0.604,0.09899999999999999,0.8727167671541922,0.05368128238976871,0.002045141910000175,0.000411399719515285,0.7840792064845942,0.9613543278237903,0.013926620241915925,0.0934359445376215
full,378,1,21,0.604,0.09899999999999999,0.870544503402423,0.055186532013538146,0.0020202468942315966,0.00042307846551012406,0.782448076296211,0.9586409305086349,0.014871544315366976,0.09550151971170931
full,379,1,21,0.604,0.09899999999999999,0.8628417573062049,0.05248823545472562,0.0020725591158508197,0.00040249708158747856,0.7736120363638389,0.952071478248571,0.013166068822831369,0.09181040208661986
full,380,1,21,0.604,0.09899999999999999,0.8646327564720744,0.05463037584120505,0.00206063586173185,0.0004190613004457714,0.7756600711892918,0.953605441754857,0.014507241718949904,0.0947535099634602
full,381,1,21,0.604,0.09899999999999999,0.8635638641882748,0.05150317917531175,0.002067769321812321,0.0003951837028783994,0.7744373101952351,0.9526904181813145,0.012539892443085746,0.09046646590753775
full,382,1,21,0.604,0.09899999999999999,0.8658425612556986,0.05260381207515071,0.0020524994827522606,0.00040379924896272076,0.7770457031303061,0.9546394193810911,0.013218088839247223,0.0919895353110542
full,383,1,21,0.604,0.09899999999999999,0.8694543553596963,0.05355286762558865,0.002027813959010879,0.0004111578219400524,0.7811930948603345,0.9577156158590581,0.013809894803152409,0.09329584044802489
full,384,1,21,0.604,0.09899999999999999,0.8699809655267758,0.048231547890427384,0.002024165319474576,0.0003702032946927583,0.7817991448872952,0.9581627861662565,0.010519839139805913,0.08594325664104885
full,385,1,21,0.604,0.09899999999999999,0.8540950559444644,0.04949331787530212,0.002181667278760459,0.0003802020299083138,0.7625467461944413,0.9456433656944876,0.011275728755947949,0.08771090699465628
full,386,1,21,0.604,0.09899999999999999,0.8528030900773413,0.05172001478361244,0.0021903265252620698,0.0003974693815866798,0.7610732782414569,0.9445329019132258,0.012644211832126093,0.09079581773509879
full,387,1,21,0.604,0.09899999999999999,0.8539598552250882,0.053014274553493904,0.0021825769917735286,0.0004073919470951357,0.7623924605280827,0.9455272499220937,0.013453727237251259,0.09257482186973655
full,388,1,21,0.604,0.09899999999999999,0.8420167346331144,0.05055654365882928,0.0022596665616759575,0.0003887651225244962,0.7488462722357733,0.9351871970304556,0.011910973476852348,0.0892021138408062
full,389,1,21,0.604,0.09899999999999999,0.845784638165278,0.0486324700539004,0.0022360442675884813,0.0003740698991332568,0.7531024518597753,0.9384668244707808,0.010724332081819533,0.08654060802598126
full,390,1,21,0.94,0.015,0.8482371820857163,0.04823698868141921,0.0022203224798786635,0.00037113360168498287,0.7558813980832951,0.9405929660881375,0.010477925607330227,0.08599605175550819
full,391,1,21,0.94,0.015,0.8466883405642589,0.051744606930788764,0.002230282912713325,0.0003980325790509953,0.7541256329683836,0.9392510481601342,0.012641129391287198,0.09084808447029033
full,392,1,21,0.94,0.015,0.8471095737064823,0.050370436422182516,0.002227584778449408,0.00038767837705748503,0.7546028729497737,0.939616274463191,0.011778918528945477,0.08896195431541956
full,393,1,21,0.94,0.015,0.849642073801861,0.048831418816508744,0.0022111936757750073,0.0003760136080342019,0.7574763446784104,0.9418078029253115,0.010824920995423072,0.08683791663759441
full,394,1,21,0.94,0.015,0.8524994372374364,0.0442359858910132,0.002152464569177483,0.0003405072126823514,0.7615659016801283,0.9434329727947445,0.008068424344227644,0.08040354743779876
full,395,1,21,0.94,0.015,0.8584052277002339,0.04255118815287109,0.0021130021346985107,0.0003273928093236384,0.7683091179026527,0.9485013374978151,0.007086949597705561,0.07801542670803661
full,396,1,21,0.94,0.015,0.8599839690929172,0.051098014762699984,0.002102185060366971,0.00039336033904469476,0.7701187693329113,0.949849168852923,0.012224719578549474,0.08997130994685049
full,397,1,21,0.94,0.015,0.8534629005476035,0.04534879722190577,0.0021461346929124354,0.0003495727244585762,0.7626631701719443,0.9442626309232628,0.008702943728228392,0.08199465071558315
full,398,1,21,0.94,0.015,0.8570448699683442,0.05443640293222198,0.002122232245324911,0.0004180965882837918,0.766752193667106,0.9473375462695823,0.014359478729496361,0.0945133271349476
full,399,1,21,0.94,0.015,0.863591104020071,0.05073442851571683,0.0020770458508618033,0.000390690488913112,0.7742648517720857,0.9529173562680563,0.011993280078833712,0.08947557695259994
full,400,1,21,0.94,0.015,0.8596742049535941,0.05161424658490614,0.00210431638712278,0.0003972433993963112,0.7697634612531282,0.9495849486540601,0.012549553534520239,0.09067893963529204
full,401,1,21,0.94,0.015,0.8626298660436296,0.048460896548069066,0.002083802679804673,0.00037365390139018563,0.773158438343287,0.9521012937439721,0.010573842986456,0.08634795010968213
full,402,1,21,0.94,0.015,0.8595617969428923,0.04595026564190558,0.0021050887323899553,0.0003546258134342938,0.7696345548282291,0.9494890390575554,0.009040503723285964,0.0828600275605252
full,403,1,21,0.94,0.015,0.8662925512805826,0.04864574961334498,0.0020208639878631276,0.0003750921692506628,0.7781826704738593,0.9544024320873059,0.010685848699441815,0.08660565052724814
full,404,1,21,0.94,0.015,0.8644626986716097,0.04187438005676831,0.002033717812125013,0.0003233115941724005,0.7760730479931539,0.9528523493500656,0.006631879859241262,0.07711688025429536
full,405,1,21,0.94,0.015,0.8680038187392651,0.041900781817979245,0.002008705756073247,0.0003236220253667092,0.7801593878826025,0.9558482495959277,0.006641366442100567,0.07716019719385792
full,406,1,21,0.94,0.015,0.8620659942000813,0.041313642375334074,0.0020503237940517195,0.00031914847913265114,0.7733162117370855,0.9508157766630772,0.006298776997383633,0.07632850775328451
full,407,1,21,0.94,0.015,0.858946518419391,0.04142900664953502,0.0020351386494000647,0.00032014549127125483,0.7705259968447289,0.947367039994053,0.006359491122974736,0.0764985221760953
full,408,1,21,0.94,0.015,0.8585478582167798,0.04108350515479796,0.0020377776503501003,0.00031755099641160464,0.7700700269731008,0.9470256894604588,0.006156382344368522,0.0760106279652274
full,409,1,21,0.94,0.015,0.8582210888123546,0.04044672114838924,0.002039935382342822,0.00031268563867136036,0.7696964269106665,0.9467457507140427,0.005788199115274534,0.07510524318150395
full,410,1,21,0.94,0.015,0.861418124885081,0.03947801023711312,0.0020186165525096604,0.0003052184076579275,0.7733572519157473,0.9494789978544146,0.005235828138731975,0.07372019233549426
full,411,1,21,0.94,0.015,0.8636027987569529,0.03973882614760116,0.0020037818633531013,0.00030735334797073205,0.7758660994444231,0.9513394980694827,0.005377094212723893,0.07410055808247842
full,412,1,21,0.94,0.015,0.8692520119115476,0.039866866467759055,0.001964418235943766,0.00030843919166943323,0.7823813661490026,0.9561226576740925,0.005444490043152707,0.07428924289236541
full,413,1,21,0.94,0.015,0.8717583112532767,0.039763071706791144,0.001946490886401937,0.00030771433025044304,0.785284966289631,0.9582316562169225,0.0053811670025706165,0.07414497641101167
full,414,1,21,0.94,0.015,0.8717705703092753,0.04185918955470833,0.0019464024982830932,0.0003239526894108669,0.7852991887000728,0.9582419519184778,0.006581765447486641,0.07713661366193003
full,415,1,21,0.94,0.015,0.8745330507092888,0.040556412733955424,0.001892766066740598,0.0003139921398032348,0.7892614251707154,0.9598046762478621,0.005825558954238072,0.07528726651367278
full,416,1,21,0.94,0.015,0.8747031692040217,0.04000653264003977,0.001891534645354639,0.00030980900434874475,0.7894592867631428,0.9599470516449006,0.005507804096713163,0.07450526118336637
full,417,1,21,0.94,0.015,0.874367707185868,0.03761914063149854,0.0018939616662297753,0.000291337527833883,0.7890691542263464,0.9596662601453896,0.00416466040946184,0.07107362085353525
full,418,1,21,0.94,0.015,0.8722919290669143,0.04170337718939113,0.0018762897474954535,0.0003229072060127125,0.7873922547802686,0.95719160335356,0.006482924003515793,0.07692383037526646
full,419,1,21,0.94,0.015,0.8762881732809157,0.04050245998227743,0.001847812316577113,0.0003137672964925389,0.7920352457628607,0.9605411007989707,0.005784043454363348,0.07522087651019152
full,420,1,21,0.94,0.015,0.871557994580188,0.03961189594154977,0.0018814410783719836,0.0003069754200212239,0.7865418546615007,0.9565741344988753,0.005271296448332796,0.07395249543476674
full,421,1,21,0.94,0.015,0.875169340477446,0.04182318882918662,0.001855858174589452,0.0003238733564400263,0.7907331825621142,0.9596054983927778,0.006550084541358407,0.07709629311701482
full,422,1,21,0.94,0.015,0.8790778275353228,0.04004525337547636,0.0018275038457392855,0.00031036861719182027,0.7952891721350119,0.9628664829356337,0.005515381093579685,0.07457512565737304
full,423,1,21,0.94,0.015,0.880503569985064,0.039539315200635236,0.0018169882663562238,0.0003065295784356383,0.7969563251230455,0.9640508148470824,0.0052236623798254875,0.07385496802144498
full,424,1,21,0.94,0.015,0.8755215212291371,0.04081794723055768,0.0018533316609630813,0.0003162877191542717,0.7911428574049465,0.9599001850533276,0.005960366965957406,0.07567552749515795
full,425,1,21,0.94,0.015,0.8782924128625287,0.03517169653875043,0.0018332573000511684,0.0002728383303413494,0.7943719669397586,0.9622128587852987,0.0027967721397757217,0.06754662093772514
full,426,1,21,0.94,0.015,0.8773341124101549,0.03544813206656303,0.0018092839771920455,0.000275068447287232,0.7939641818189582,0.9607040430013516,0.0029411643965598783,0.06795509973656619
full,427,1,21,0.94,0.015,0.8820799865503041,0.03460142637365494,0.0017747480427078262,0.00026852229757790523,0.7995095797397137,0.9646503933608944,0.002483592412204784,0.06671926033510509
full,428,1,21,0.94,0.015,0.87193026558059,0.033671550991958135,0.0018169933854922493,0.00026130605679233217,0.7883829030267245,0.9554776281344554,0.0019882218144013156,0.06535488016951496
full,429,1,21,0.94,0.015,0.8747349516441193,0.042574504032607596,0.00179765183484642,0.0003294240649029301,0.7916334517253693,0.9578364515628693,0.007000419536571774,0.07814858852864343
full,430,1,21,0.94,0.015,0.8770398039083707,0.040550665162892935,0.0017814901696476856,0.0003142626902718139,0.7943127065598081,0.9597669012569332,0.005804851732377304,0.07529647859340857
full,431,1,21,0.94,0.015,0.8779859122007629,0.034932977787653204,0.0017747862962800137,0.000271350180166446,0.795414615518506,0.9605572088830199,0.002646465865065173,0.06721948971024123
full,432,1,21,0.94,0.015,0.8792853622349952,0.03528274645706041,0.0017655125691010643,0.0002741068843968515,0.7969300765184205,0.9616406479515699,0.0028326461937492817,0.06773284672037153
full,433,1,21,0.94,0.015,0.8673568013199702,0.03553243250466087,0.001818038845209453,0.0002760740793091742,0.783785406526317,0.9509281961136233,0.0029660973857973463,0.0680987676235244
full,434,1,21,0.94,0.015,0.872147169266502,0.034373418668505386,0.0017862081935914496,0.0002671496785583753,0.7893105988612703,0.9549837396717338,0.0023377790596283005,0.06640905827738247
full,435,1,21,0.94,0.015,0.8706008558942606,0.03530719939639941,0.001796596761175146,0.0002744026941874102,0.7875237464252232,0.9536779653632981,0.0028395941568632593,0.06777480463593556
full,436,1,21,0.94,0.015,0.8655665629789214,0.03762864567043337,0.0018296673374009777,0.00029215982235160647,0.7817283256205443,0.9494048003372986,0.004126986404869651,0.07113030493599709
full,437,1,21,0.94,0.015,0.8714209166201765,0.03342318988592242,0.0017911008678864397,0.0002599071955227903,0.7884709733165639,0.9543708599237891,0.0018247803955643432,0.06502159937628049
full,438,1,21,0.94,0.015,0.8671551756966362,0.03408333457114485,0.0018193557674911099,0.00026505666503471106,0.7835535183183651,0.9507568330749074,0.002173435097825506,0.0659932340444642
full,439,1,21,0.94,0.015,0.8683892482218052,0.032482018802768936,0.0018112665036283686,0.0002526789122209477,0.7849736537544711,0.9518048426891392,0.0013260994745258221,0.06363793813101205
full,440,1,21,0.94,0.015,0.8657052936862668,0.0336493722346419,0.0018287714075126897,0.00026176708081853734,0.7818875853001462,0.9495230020723874,0.0019381058191785608,0.06536063865010525
full,441,1,21,0.94,0.015,0.8746442156693671,0.03156057456296127,0.0017692033898507752,0.00024559049236193775,0.7922028926423151,0.9570855386964191,0.0008447734915644801,0.06227637563435806
full,442,1,21,0.94,0.015,0.8788674856420989,0.030948468388327686,0.0017120826190961489,0.0002408575556505472,0.7977679382357183,0.9599670330484795,0.0005300794469793625,0.061366857329676006
full,443,1,21,0.94,0.015,0.8771246337539369,0.03229509871260882,0.0017241643847424597,0.0002513853706030766,0.7957394391518066,0.9585098283560672,0.0012190301113719666,0.06337116731384568
full,444,1,21,0.94,0.015,0.8769900356952107,0.03126841709785679,0.001725091712733324,0.00024344672378706446,0.7955829578479109,0.9583971135425106,0.0006869695503585425,0.06184986464535504
full,445,1,21,0.94,0.015,0.8749331899259076,0.030618733763959845,0.0017391603657447817,0.0002384242607131252,0.7931948362536863,0.956671543598129,0.0003543877449965101,0.06088307978292318
full,446,1,21,0.94,0.015,0.8786743943103805,0.03031949173483252,0.0017134279488653995,0.00023613209771843323,0.7975429897350786,0.9598057988856824,0.00020097472958916993,0.06043800874007588
full,447,1,21,0.94,0.015,0.8734505270397406,0.028167344913229038,0.001749182655907368,0.00021928524014982873,0.7914769941712974,0.9554240599081838,0.0,0.057191579245241694
full,448,1,21,0.94,0.015,0.8811607149552161,0.03070054987545975,0.0016693964159716888,0.00023917817143141954,0.8010785492028037,0.9612428807076284,0.0003883928527247775,0.06101270689819473
full,449,1,21,0.94,0.015,0.8757432579128459,0.02945608618601417,0.001706608698349562,0.0002295164171026691,0.7947734612255646,0.9567130546001272,0.0,0.05914969270225961
full,450,1,21,0.94,0.015,0.8798821742472311,0.027442057157764477,0.0016782986526561279,0.00021374065247826767,0.7995867689985883,0.960177579495874,0.0,0.05609700595479626
full,451,1,21,0.94,0.015,0.8790116285311713,0.032987515822840575,0.0016843176739840752,0.00025685123631115846,0.7985723671199847,0.9594508899423579,0.001575420868620378,0.06439961077706077
full,452,1,21,0.94,0.015,0.878271864893664,0.031337067001972634,0.0016894054453349292,0.0002442005278587711,0.7977112047747285,0.9588325250125996,0.0007083101251051868,0.06196582387884008
full,453,1,21,0.94,0.015,0.8801553214252831,0.030238201911171957,0.0016764030078329328,0.0002357334698540411,0.7999052759742618,0.9604053668763044,0.00014511802481553815,0.060331285797528375
full,454,1,21,0.94,0.015,0.8837232175224257,0.03448511201476227,0.0016258605910503283,0.00026818916644745755,0.8046921726945927,0.9627542623502586,0.0023872070702872714,0.06658301695923727
full,455,1,21,0.94,0.015,0.8869865112905491,0.02982563642021344,0.0016026894938449725,0.0002325840605817874,0.8085206463583707,0.9654523762227274,0.0,0.05971702192057114
full,456,1,21,0.94,0.015,0.8923617327411644,0.03019101547714048,0.0015634696788472378,0.00023542686559040144,0.8148618932686884,0.9698615722136403,0.00011750808521683587,0.06026452286906413
full,457,1,21,0.94,0.015,0.8857362317033259,0.02665797117163343,0.0016116242056172822,0.0002079286782121436,0.8070519540596991,0.9644205093469528,0.0,0.054920646385062374
full,458,1,21,0.94,0.015,0.8892455905897672,0.031171583455986925,0.0015621892666261446,0.0002429791743320303,0.8117774920803098,0.9667136890992245,0.0006195164864032203,0.061723650425570625
full,459,1,21,0.94,0.015,0.8784923430608605,0.029291839001471226,0.0016369669215905043,0.00022853033409577384,0.799191825244253,0.9577928608774681,0.0,0.05892158978446507
full,460,1,21,0.94,0.015,0.8801204755385645,0.025957941848662423,0.0016259818442663965,0.00020255514965454778,0.8010864837822715,0.9591544672948575,0.0,0.05385302856501645
full,461,1,21,0.94,0.015,0.8824925887308959,0.027433062428088996,0.0016097619273440788,0.0002141463807199247,0.8038537852043606,0.9611313922574312,0.0,0.05611519512727409
full,462,1,21,0.94,0.015,0.8797915768718652,0.03139492603357187,0.001628210626916975,0.00024466575324587196,0.800703436519697,0.9588797172240333,0.0007370076817114213,0.06205284438543232
full,463,1,21,0.94,0.015,0.8806975613222416,0.028516074084676345,0.001622059365414522,0.00022259409833088548,0.8017589569630535,0.9596361656814297,0.0,0.057758466055032154
full,464,1,21,0.94,0.015,0.8834985960603037,0.029724165689404468,0.0016028060392101978,0.00023189918930542917,0.8050298782153568,0.9619673139052506,0.0,0.05957150938420814
full,465,1,21,0.94,0.015,0.884628658102039,0.030610416510243262,0.0015712142782071433,0.0002386659061476762,0.806937109197666,0.9623202070064119,0.0003307377626588885,0.06089009525782764
full,466,1,21,0.94,0.015,0.8868296049619149,0.03327108386155567,0.0015558926897605548,0.0002587346252221679,0.8095177859625915,0.9641414239612383,0.0017440329964100304,0.0647981347267013
full,467,1,21,0.94,0.015,0.8882333134075453,0.026275898849812015,0.0015460062301141102,0.00020528213510296797,0.8111675133818117,0.9652991134332789,0.0,0.05435813256103167
full,468,1,21,0.94,0.015,0.8891191325046285,0.02394662748850884,0.0015397213283682408,0.00018704545140524082,0.812210137874225,0.9660281271350319,0.0,0.05075248144092701
full,469,1,21,0.94,0.015,0.8916972813563223,0.03202252499160173,0.0015212268093716546,0.00024927300994396606,0.8152515822563589,0.9681429804562858,0.0010772960378398928,0.06296775394536357
full,470,1,21,0.94,0.015,0.8791005336366011,0.02969198882518644,0.0016480047773499238,0.00023162035417383933,0.7995331084384243,0.958667958834778,0.0,0.05952138292889262
full,471,1,21,0.94,0.015,0.8802579274285647,0.02957387966065591,0.0016397450656534362,0.00023070945429327737,0.8008901465334544,0.959625708323675,0.0,0.05934456053316963
full,472,1,21,0.94,0.015,0.8850453041137056,0.03633206402634876,0.0016049347241077997,0.00028104453112356634,0.8065244964501791,0.9635661117772322,0.0034738737115384763,0.06919025434115905
full,473,1,21,0.94,0.015,0.8743439075996342,0.03415167782907214,0.0017100221687919707,0.0002649746069737445,0.7932931755632655,0.9553946396360029,0.0022467181809181155,0.06605663747722618
full,474,1,21,0.94,0.015,0.8753495019781768,0.026611389327534103,0.001702626501034088,0.00020798995489793514,0.794474227843417,0.9562247761129367,0.0,0.054878228746469984
full,475,1,21,0.94,0.015,0.8678487760212904,0.029556728634621672,0.0017566860472263866,0.00023051659007723108,0.7856996121848587,0.9499979398577221,0.0,0.05931496333429247
